,expert1,expert2,expert3,consensus,model_p0,model_p1,model_p2,model_pred_int
8862,0,0,0,0,0.9999303009515046,2.550621829300326e-07,6.953353381422556e-05,0.0
8863,1,1,1,1,4.575494494929444e-05,0.00015793516195117263,0.999796453908516,2.0
8864,2,2,2,2,1.9233558487888325e-07,5.174165471077963e-10,0.9999997323338127,2.0
8865,2,2,2,2,7.063304992976915e-10,7.144617325538505e-08,1.0,2.0
8866,0,0,1,0,0.9999492317894685,1.1383317621849187e-08,5.077262753494516e-05,0.0
8867,2,0,2,2,4.3211714384483457e-07,7.025300297058834e-08,0.9999994186475583,2.0
8868,2,1,1,1,9.932604534412803e-07,2.0635805526580953e-06,0.9999969560149111,2.0
8869,1,1,1,1,6.831335166879171e-06,0.005199927504691004,0.9947932706803613,2.0
8870,1,1,1,1,8.983578095467237e-05,0.9957716643693857,0.004138442493058392,1.0
8871,2,2,2,2,1.5529462565888608e-06,5.645443668100825e-09,0.9999984934294995,2.0
8872,2,0,2,0,0.0004296501210774295,3.533762094320991e-05,0.9995349996444247,2.0
8873,1,1,1,1,1.7758496746012042e-05,0.9966961770211782,0.003286159794413379,1.0
8874,2,2,2,2,1.520572554269961e-05,8.247840128206008e-06,0.9999765847688309,2.0
8875,2,2,2,2,5.6110700370481936e-05,5.0627543490833204e-08,0.9999438979847604,2.0
8876,0,0,0,0,0.0004576462955263594,5.370659206249684e-08,0.9995422489790546,2.0
8877,2,0,2,2,0.0009723261329062094,3.265354298065404e-08,0.9990278020543515,2.0
8878,2,0,2,2,1.176098098909506e-07,7.295962589637384e-08,0.9999998598930235,2.0
8879,2,0,2,2,2.563868060079244e-07,3.355186337095084e-10,0.999999789933489,2.0
8880,0,0,0,0,1.0,2.59352337782931e-12,5.117961012628835e-08,0.0
8881,2,2,2,2,0.9999990582254212,3.715187060771008e-07,5.327574528202206e-07,0.0
8882,0,1,1,1,0.00010282881726197957,0.0014107528841122985,0.9984865394799272,2.0
8883,2,0,2,2,0.004097213755812845,0.0003538518367349752,0.99554896087011,2.0
8884,0,0,0,0,5.047971719740474e-06,6.182652612096717e-09,0.9999949986330438,2.0
8885,1,1,1,1,0.0005167871458979789,0.4368030687328428,0.5626802055339795,2.0
8886,1,1,1,1,0.5740490027710621,0.00373840449447016,0.4222126087115612,0.0
8887,1,1,1,1,6.230908589088813e-08,1.162670955068279e-06,0.9999988072943928,2.0
8888,2,2,2,2,1.285582706955779e-08,2.3950458283295006e-09,1.0,2.0
8889,2,1,1,1,6.313956717463043e-07,0.00010012914526669192,0.9998992268118343,2.0
8890,2,1,2,2,4.461004881051167e-07,1.8017209413301316e-07,0.9999995597148885,2.0
8891,2,2,2,2,0.0004309383149596613,6.407765042126812e-06,0.9995625578225495,2.0
8892,2,2,2,2,7.066851424042397e-07,6.05531669251036e-09,0.9999992214199498,2.0
8893,2,1,2,2,0.0006583312420345155,7.639652481294945e-06,0.9993340371912964,2.0
8894,0,0,0,0,0.9295595419680467,5.4960575653240085e-05,0.07038558632950753,0.0
8895,0,0,0,0,0.9997914824889449,9.684039537205535e-05,0.0001116736689255049,0.0
8896,2,0,2,2,0.00023623054152466239,1.419879431807658e-07,0.9997636588871397,2.0
8897,0,0,1,0,1.6459560070458679e-07,9.076242228900355e-07,0.9999989906912745,2.0
8898,2,2,2,2,0.00027303349452267867,4.99407456118206e-05,0.9996769406490102,2.0
8899,0,1,1,1,1.4808416670675228e-07,1.5497087488824945e-06,0.9999981528191135,2.0
8900,0,0,0,0,2.233212609326074e-05,1.2853708312832168e-05,0.9999648421976417,2.0
8901,1,1,1,1,2.093397764163507e-11,2.717217796252558e-10,1.0,2.0
8902,2,1,2,2,6.759173445392008e-07,8.695753019427599e-06,0.9999906174700605,2.0
8903,0,0,0,0,0.9928769645630382,2.0862565634161e-05,0.007102276547527708,0.0
8904,1,1,1,1,4.815781999845115e-07,0.99999648309525,3.0330993330274225e-06,1.0
8905,2,2,2,2,2.161305200587549e-06,2.7814344716325934e-09,0.9999977942730374,2.0
8906,1,1,1,1,1.4672608572574575e-08,1.362813314642608e-06,0.9999986435836767,2.0
8907,0,0,0,0,0.9999926145665523,1.227320689523026e-08,7.357611204739101e-06,0.0
8908,2,2,2,2,5.155933576972416e-05,8.343578095093562e-08,0.9999483618423914,2.0
8909,0,0,0,0,0.9556498228515693,4.6827395294712915e-07,0.044349692891481496,0.0
8910,0,0,2,0,0.9999154817888734,1.7615426983752513e-07,8.428258354342688e-05,0.0
8911,1,1,1,1,1.1035954927685054e-08,1.0691848828514594e-07,0.9999999827792916,2.0
8912,1,1,1,1,1.0531806992730708e-05,3.307761562609812e-05,0.9999564986410974,2.0
8913,2,2,2,2,8.736678331899839e-07,1.7312355105048027e-08,0.9999991981719063,2.0
8914,1,1,1,1,1.343172018920813e-10,5.952310463963606e-09,1.0,2.0
8915,2,2,2,2,1.8602915525800512e-05,1.529232385166779e-08,0.9999813870664109,2.0
8916,2,2,2,2,4.780522548486488e-06,2.5595840646985835e-07,0.9999949475621044,2.0
8917,0,0,0,0,0.0009204295001268292,8.422646757821894e-08,0.9990795049411072,2.0
8918,2,2,2,2,4.335865060056676e-05,4.056671116359212e-06,0.999952641431733,2.0
8919,2,2,2,2,2.3951895578022686e-07,1.4311007845435597e-06,0.9999983415595182,2.0
8920,2,2,2,2,0.0024255671281963043,6.089008266174645e-05,0.9975135223540557,2.0
8921,2,2,2,2,0.0003398028693482047,3.24193041478793e-06,0.9996570590822529,2.0
8922,2,2,2,2,1.2468870510151664e-05,1.1786742137864792e-08,0.9999875397929212,2.0
8923,2,1,2,2,9.184888921431877e-06,2.704043239987186e-06,0.9999881515871323,2.0
8924,0,0,0,0,7.048885253269077e-08,1.150826586027165e-06,0.9999987110156816,2.0
8925,0,0,0,0,0.0002034381959674647,2.411529658274958e-05,0.999772391976876,2.0
8926,1,1,1,1,1.70635671814523e-07,1.5549453706853456e-06,0.999998233434269,2.0
8927,2,2,2,2,1.0775917409231242e-05,3.57805597650529e-10,0.9999892749258977,2.0
8928,2,1,1,1,2.8266309755053953e-06,5.602261808235198e-06,0.9999916173492238,2.0
8929,2,2,2,2,7.797471221589669e-07,5.160709858585688e-12,0.9999991658406133,2.0
8930,1,1,1,1,0.017544458620250225,0.030500571941956878,0.951954904361628,2.0
8931,2,0,2,2,6.6364232265912195e-09,8.523223427492517e-13,1.0,2.0
8932,2,2,2,2,0.0004891661116062096,6.506912563963851e-05,0.9994458237079016,2.0
8933,2,1,2,2,0.00039800448530513677,0.000508900436670956,0.9990931398024259,2.0
8934,2,1,2,2,0.00026065498786920216,0.09022823123814305,0.9095110661201034,2.0
8935,0,0,0,0,6.932645459301057e-05,1.986081414884211e-07,0.999930442023782,2.0
8936,2,0,2,2,3.4937837938286975e-05,1.322669823622391e-05,0.9999519358896309,2.0
8937,2,2,2,2,0.050901415994303534,0.004792205178091535,0.9443064536749262,2.0
8938,0,0,2,0,0.973639116203401,8.69769607447779e-07,0.02636006925604306,0.0
8939,2,2,2,2,0.00023246128762366425,6.752129934284312e-06,0.9997608912915439,2.0
8940,2,2,2,2,0.003671952916192822,0.00355383510759566,0.9927741474957656,2.0
8941,0,0,0,0,1.3806099900648405e-05,0.0002482814147697354,0.9997378696621695,2.0
8942,2,2,2,2,8.052598272217937e-07,8.185151256778767e-08,0.9999990838731431,2.0
8943,2,2,1,1,1.4543397838906458e-05,0.006486075837074168,0.9934993730184942,2.0
8944,2,1,1,1,6.229712212757477e-07,1.7536742404899996e-06,0.9999976282406315,2.0
8945,0,0,0,0,0.9999993069768285,1.8064050602561998e-10,6.580030202044812e-07,0.0
8946,2,0,2,2,1.6753359738608253e-05,1.8680646007851465e-07,0.999983146068767,2.0
8947,1,1,1,1,7.195913220847672e-08,3.6578279605237185e-07,0.999999546350054,2.0
8948,2,1,2,2,0.0009709176027428157,0.00684659598766757,0.9921824673691333,2.0
8949,2,2,2,2,6.786312554659182e-11,1.8133084391663834e-09,1.0,2.0
8950,2,1,2,2,1.004492857409377e-09,3.409381338446288e-13,1.0,2.0
8951,2,2,2,2,4.8589321594016965e-09,4.4131559864823977e-10,1.0,2.0
8952,0,1,1,1,0.054306851932778955,0.11437134817242622,0.8313218615949154,2.0
8953,2,2,2,2,0.0025369940295476567,3.094414147142288e-07,0.9974626319691065,2.0
8954,0,0,0,0,0.0007189511676699567,3.8638509778365915e-06,0.9992771486861329,2.0
8955,0,0,0,0,0.9929536744422904,2.0826986002475678e-07,0.007046043979155314,0.0
8956,0,0,1,0,4.991701807455229e-07,1.989989584672003e-06,0.999997565377928,2.0
8957,2,2,2,2,7.242385663630557e-06,0.0014050273496195587,0.9985876262776401,2.0
8958,2,1,2,2,2.633557686237964e-05,7.618977483048184e-05,0.9998974306627701,2.0
8959,0,0,2,0,0.9939113422712502,4.378219866651989e-07,0.006088240277284385,0.0
8960,0,0,0,0,0.9320862282766029,0.016051315236836672,0.051862436419469304,0.0
8961,0,0,0,0,2.7602176764673914e-05,2.290051837050555e-08,0.9999723173238825,2.0
8962,1,1,1,1,0.8460511914800009,0.02377349948619667,0.1301753467414528,0.0
8963,2,0,2,2,7.608071678211203e-08,5.296533678311732e-08,0.9999998624382881,2.0
8964,0,0,2,0,0.025429028013604693,0.00016356313699361635,0.9744073916747311,2.0
8965,1,1,1,1,9.309822104341947e-07,1.1613666345056117e-05,0.9999874141838063,2.0
8966,1,1,1,1,2.0479550357777043e-05,0.0009094996348721907,0.9990700227699563,2.0
8967,0,0,0,0,1.5388445042674448e-06,8.548228151994408e-07,0.9999976184912711,2.0
8968,2,2,2,2,8.543835376428888e-05,7.93553249778256e-08,0.999914536753689,2.0
8969,2,0,2,2,2.552517891496464e-09,3.9181081122607875e-11,1.0,2.0
8970,0,0,0,0,0.00012943796742370672,2.8631080839502943e-09,0.9998706125169868,2.0
8971,2,0,2,2,1.5566219149776295e-07,1.0254894888817034e-07,0.9999998052293542,2.0
8972,2,0,2,2,0.08717334782704711,0.0001550378237880068,0.9126715649192647,2.0
8973,1,1,1,1,0.0005525462679543125,0.9794873357168399,0.019960181341048155,1.0
8974,0,0,0,0,0.9999995784558254,2.3232817497609304e-07,2.4491434347240215e-07,0.0
8975,2,2,2,2,2.268864471299814e-10,1.1815723028360363e-12,1.0,2.0
8976,2,1,2,2,0.00024402538656431716,0.024080911946612105,0.9756750101711305,2.0
8977,0,0,0,0,0.02353153025615029,0.0001687037811279879,0.9762998203732423,2.0
8978,2,2,2,2,3.558499039324481e-07,2.2731886240023869e-07,0.9999994103776428,2.0
8979,1,1,1,1,9.747874246124333e-07,0.9999365919800429,6.245822194728134e-05,1.0
8980,2,2,2,2,1.5728596925584926e-07,6.686034451780509e-11,0.9999998845193043,2.0
8981,2,1,2,2,1.7926627071673806e-08,3.433059010404804e-07,0.9999995557502146,2.0
8982,2,2,2,0,0.016434598957857816,0.0006197127549967263,0.9829456702718744,2.0
8983,1,1,1,1,1.947173494665222e-08,1.4364857126025754e-07,0.9999998025661512,2.0
8984,2,0,2,2,3.310635783293492e-07,4.927467614379566e-06,0.9999948282997018,2.0
8985,2,2,2,2,0.0003915285206517183,1.924781081186211e-07,0.9996082038225556,2.0
8986,2,2,2,2,5.098739293971362e-08,1.208493983527524e-09,1.0,2.0
8987,0,0,1,0,7.255140303641383e-05,0.0008508568280376494,0.9990767267609044,2.0
8988,0,0,0,0,0.9998775038857275,1.5874419631245473e-05,0.00010659764666343108,0.0
8989,1,1,1,1,4.403099884697781e-09,2.52510928611116e-06,0.9999974244107213,2.0
8990,0,0,0,0,1.0,1.5239297454158751e-12,3.401042735973387e-08,0.0
8991,0,0,2,0,0.004102873079062874,1.2637083557365258e-07,0.995897016866369,2.0
8992,1,1,1,1,1.3259051172553882e-06,0.9993683933077762,0.0006303251047512504,1.0
8993,0,0,0,0,0.0012390373400137378,9.021284483878844e-07,0.9987600115903348,2.0
8994,2,0,2,2,2.440643198653447e-08,1.0589532167815108e-09,1.0,2.0
8995,2,0,2,2,1.3531046625381293e-06,3.978603491106014e-08,0.9999986681638016,2.0
8996,1,1,1,1,8.907853477069239e-08,5.625440877565779e-07,0.9999994020201778,2.0
8997,1,1,1,1,1.0710249512158043e-05,0.976696926415002,0.023292416424283147,1.0
8998,2,2,2,2,2.067343037346703e-08,9.103856991182768e-12,1.0,2.0
8999,0,1,1,1,0.9220875355113094,0.02391919359934036,0.05399332579690963,0.0
9000,2,2,2,2,8.082770230899428e-09,1.226534603049334e-09,1.0,2.0
9001,0,0,0,0,0.9923097415839575,5.465060937126509e-08,0.007690203528505357,0.0
9002,2,2,2,2,8.75474293309253e-05,5.3209170800982974e-05,0.9998592876092403,2.0
9003,1,1,1,1,2.6283874490218295e-05,0.0005403259804097615,0.9994334047732423,2.0
9004,2,2,2,2,8.027182807346378e-09,3.414552551816996e-08,1.0,2.0
9005,2,1,1,1,3.7553135143753025e-05,0.9965442474782549,0.00341814420562514,1.0
9006,2,2,2,2,3.5352919187658927e-06,1.5214623388715154e-05,0.9999812362439258,2.0
9007,0,0,0,0,8.22497178143422e-07,0.0001012465399021778,0.9998979122125689,2.0
9008,0,0,0,0,1.2344809272590851e-05,1.665594595579023e-08,0.9999876155825662,2.0
9009,0,0,0,0,0.9965015471393599,7.640192279723124e-05,0.0034220755294427363,0.0
9010,2,2,2,2,2.8908569205121637e-07,5.311423190157427e-09,0.9999997778669848,2.0
9011,0,0,0,0,0.9999974967510085,3.764588950086467e-07,2.189405432142383e-06,0.0
9012,2,2,2,2,0.07523366488749161,0.0010226048252661712,0.9237437483388931,2.0
9013,2,1,2,2,1.3369503353288792e-06,9.720917603317503e-06,0.9999889117209335,2.0
9014,2,2,2,2,1.8877749052848003e-07,1.4371879331065429e-05,0.9999854886291466,2.0
9015,2,2,2,2,7.881270436271848e-08,4.949704007772837e-09,1.0,2.0
9016,0,0,0,0,0.9999897595672007,7.196396811792738e-09,1.0232432722689921e-05,0.0
9017,0,0,0,0,0.9919646221678704,0.000692489993525669,0.007342947975757852,0.0
9018,2,2,2,2,0.014077180232561659,5.9407453818494105e-05,0.9858633830308463,2.0
9019,2,2,2,2,5.6590958581943015e-08,6.651408319523905e-12,1.0,2.0
9020,2,2,2,2,3.2762597470537003e-06,0.0006390563012246275,0.9993575932132899,2.0
9021,0,0,0,0,0.9961090188953676,8.276056723843794e-05,0.003808207970678268,0.0
9022,1,1,1,1,0.0012012970424279956,0.9896511639562959,0.009147481574473204,1.0
9023,2,2,2,2,1.3016029640766646e-06,2.893137773796184e-08,0.9999988005719056,2.0
9024,0,0,0,0,0.9524734036240261,0.0007739514476270415,0.04675258067993582,0.0
9025,1,1,1,1,8.240947368953755e-08,0.9987365115832176,0.0012633504047174782,1.0
9026,2,2,2,2,5.111338914520758e-05,4.19048165056779e-08,0.9999488112521702,2.0
9027,1,1,1,1,0.0010910221340054704,0.9986355004596135,0.00027345794296707027,1.0
9028,2,0,2,2,9.745353222179176e-07,5.025927785062834e-09,0.9999989793986925,2.0
9029,2,1,1,1,5.2791638154303655e-05,3.837205167656066e-05,0.9999087859760039,2.0
9030,0,0,0,0,0.005899591778870672,0.00022720434571965598,0.9938732167356648,2.0
9031,0,0,2,0,2.115447415462768e-06,1.4268309023179881e-07,0.9999976878649761,2.0
9032,2,0,2,2,1.0332849904156271e-07,1.0200838383624816e-12,0.9999998809963794,2.0
9033,0,0,0,0,0.999998122243178,4.2512210229883607e-07,1.489677673882639e-06,0.0
9034,0,0,1,0,4.4861521431016627e-07,6.054555342416279e-06,0.999993543531005,2.0
9035,1,1,1,1,2.3723792895447016e-10,6.825582370140193e-09,1.0,2.0
9036,1,1,1,1,3.146324942804313e-07,1.5353422213593149e-06,0.9999980916423254,2.0
9037,2,2,2,2,1.5976008456500268e-06,5.199076152234694e-11,0.9999984655336642,2.0
9038,0,0,1,0,0.02185901437354687,5.339954532246338e-05,0.9780876096472184,2.0
9039,0,0,1,0,2.510742120875875e-07,3.6147959789900597e-06,0.9999961955372925,2.0
9040,0,0,1,0,7.231331161960952e-05,0.999790360800759,0.0001372552073917177,1.0
9041,1,1,1,1,0.00023998000961000798,0.004520355299973744,0.9952397169417964,2.0
9042,0,0,2,0,0.9980227030262654,1.0655248843249865e-05,0.001966663963685278,0.0
9043,1,1,1,1,0.23747273607295938,0.736576215698733,0.025951065676053986,1.0
9044,0,0,0,0,0.9999999504668814,9.894335722265835e-09,1.2474784927274385e-08,0.0
9045,0,0,0,0,0.005068531991582859,2.6498983459077863e-05,0.9949049701625814,2.0
9046,0,0,0,0,0.00030814381841537397,1.7583747933258564e-06,0.9996901130585911,2.0
9047,1,1,1,1,2.622235200089307e-07,2.9722420258337934e-07,0.999999500435722,2.0
9048,0,0,0,0,0.00034982428983454383,3.9526250006360897e-07,0.9996497970466446,2.0
9049,2,2,2,2,2.414658666793912e-06,9.056751650859951e-06,0.9999885281196867,2.0
9050,1,1,1,1,0.10637250759555172,0.028296266769757494,0.865331257874459,2.0
9051,2,0,2,2,6.55645903790969e-07,6.5909078195147686e-09,0.9999994600215507,2.0
9052,0,0,0,0,0.998544619360473,0.00012618720029422548,0.0013292613823523425,0.0
9053,1,1,1,1,1.3596831536233367e-05,0.3747897641187592,0.625196641392904,2.0
9054,2,2,2,2,8.542571245939712e-07,5.075723952252531e-09,0.9999991246995605,2.0
9055,2,2,2,2,1.1611021504265295e-06,4.060840186781434e-06,0.9999948014314519,2.0
9056,2,1,1,1,1.4844925422252686e-07,1.6911339919545298e-06,0.9999981680648826,2.0
9057,2,2,2,2,2.470979296731457e-07,8.595486056250934e-08,0.9999997644269207,2.0
9058,1,1,1,1,0.00015466237982764142,0.5996592924930155,0.4001859996096755,1.0
9059,1,0,2,0,0.9991462737364145,0.0007967413383482835,5.697675746318964e-05,0.0
9060,2,2,2,2,1.0675862644957124e-07,3.8407822061659047e-10,0.9999999826626691,2.0
9061,2,2,2,2,9.903107088711505e-11,8.041113885859374e-10,1.0,2.0
9062,2,2,2,2,1.536642920862974e-05,1.0262133587346511e-08,0.9999845444477949,2.0
9063,2,2,2,2,1.6734459412810765e-11,3.881166223476673e-09,1.0,2.0
9064,0,0,0,0,0.999995233582677,4.589260305110088e-09,4.800421349503148e-06,0.0
9065,0,0,2,0,0.00018515939882490784,0.011499662679852918,0.9883151672620443,2.0
9066,0,0,0,0,0.999957714924478,2.6289669996515386e-08,4.217902871195278e-05,0.0
9067,2,2,2,2,0.5759289721183904,2.392984708876611e-05,0.4240471313975718,0.0
9068,2,2,2,2,0.001260778917639982,0.001141710497904569,0.9975975388661027,2.0
9069,2,2,2,2,1.1868570957696e-06,6.457344103871776e-10,0.9999988129526773,2.0
9070,0,0,0,0,0.47117548439564416,0.16295253871749082,0.3658720258795256,0.0
9071,2,2,2,2,2.5855647322714503e-05,0.00014903307339864114,0.9998252229194691,2.0
9072,2,2,2,2,3.7248089215791147e-07,6.390270609335502e-07,0.9999989842419682,2.0
9073,1,1,1,1,2.5402794392448413e-06,2.9398829838100937e-05,0.9999679619704693,2.0
9074,1,1,1,1,1.86616262221051e-07,1.1127517041131796e-05,0.9999887212642422,2.0
9075,0,0,2,0,0.9999292619218068,3.5992644598081824e-06,6.717086334973033e-05,0.0
9076,2,1,2,2,1.0211882521815596e-06,1.3879305925001972e-05,0.9999851043452566,2.0
9077,0,0,2,0,0.0035454853651089024,7.784215089401414e-06,0.996446804619211,2.0
9078,0,1,1,1,7.381558742025618e-08,3.0205361525759145e-05,0.9999696599229786,2.0
9079,0,0,0,0,0.9999705566641455,2.907638352311892e-09,2.949717098606197e-05,0.0
9080,0,1,1,1,0.013046007185039343,0.9197890054128948,0.06716503332427237,1.0
9081,2,1,2,2,1.7226562354366592e-07,1.0456462362640195e-07,0.9999997541195675,2.0
9082,0,0,0,0,0.0005465813389946561,0.0010626644379954087,0.9983908030444582,2.0
9083,2,2,2,2,1.9367526647329214e-05,1.2860258635782884e-06,0.999979265453625,2.0
9084,1,1,1,1,0.00027903819227503845,0.9030110290259472,0.09670991674283869,1.0
9085,2,2,2,2,2.2083449462972915e-06,9.145888490991183e-10,0.9999977984150572,2.0
9086,0,0,0,0,4.225983934702526e-05,4.858816922137521e-07,0.9999574378078862,2.0
9087,1,1,1,1,0.20251093161277822,0.13714030084520346,0.6603488331202243,2.0
9088,0,0,2,0,0.08087054065981647,0.014364399947226048,0.9047650827560574,2.0
9089,1,1,1,1,1.594803213165845e-08,0.9999997272106235,2.551659163429511e-07,1.0
9090,0,0,0,0,3.688763855480559e-08,3.0042141219155383e-07,0.9999996535718942,2.0
9091,2,2,2,2,1.7711003540490933e-10,1.673355730369419e-08,1.0,2.0
9092,2,1,2,2,0.999794782456938,2.143799636300514e-05,0.00018382483378331926,0.0
9093,1,1,1,1,0.037303777368833835,0.026338639790992602,0.9363576449841275,2.0
9094,0,0,0,0,0.048615053853609425,0.0016716683003323851,0.9497132490650984,2.0
9095,1,1,1,1,7.357779802097397e-08,0.9999887617606922,1.113961730037083e-05,1.0
9096,2,2,2,2,8.318645366434119e-06,5.002158132150214e-09,0.9999916588532443,2.0
9097,0,0,0,0,0.9467855799302924,0.00015318615260184743,0.05306115795201549,0.0
9098,1,1,1,1,3.17689803068788e-05,0.9998834639108622,8.472993340546964e-05,1.0
9099,2,0,2,2,0.001106519698810482,1.2508822200274494e-08,0.998893523825362,2.0
9100,2,2,2,2,0.0004295662656623733,1.4772916578920103e-07,0.9995701320870616,2.0
9101,2,0,2,2,5.135925573718225e-09,6.448139591719304e-11,1.0,2.0
9102,2,1,2,2,1.0002370650491477e-09,7.030640458705051e-09,1.0,2.0
9103,2,2,2,2,3.268914070986284e-06,0.00029476514191628667,0.9997019338086943,2.0
9104,1,1,1,1,1.0822625625905857e-05,3.3778025454012095e-05,0.9999552844234358,2.0
9105,2,2,2,2,7.094600596246892e-05,5.600894894541852e-07,0.9999285622276659,2.0
9106,2,2,2,2,9.957420886053114e-06,7.355184266089054e-06,0.999982796399081,2.0
9107,0,1,1,1,0.0002833044638919091,7.157516279221454e-05,0.999645075110493,2.0
9108,0,0,0,0,0.9999559653328589,2.9127509701964982e-05,1.4944530210669882e-05,0.0
9109,1,1,1,1,0.0007631920734638697,0.5991357241291553,0.4001010390238662,1.0
9110,0,0,2,0,0.9998194634935049,3.644811563674466e-09,0.00018055532295968568,0.0
9111,0,0,0,0,0.999943489056009,1.0107055281594057e-07,5.639696522652393e-05,0.0
9112,1,1,1,1,1.5030733276945318e-11,5.261680544391134e-10,1.0,2.0
9113,0,0,0,0,0.9999932548396551,9.882124230031764e-09,6.720266700011024e-06,0.0
9114,2,2,2,2,1.6324651952448477e-07,1.061585624961836e-09,0.9999998940081862,2.0
9115,2,2,2,2,6.976093452903953e-10,1.1876519190844037e-11,1.0,2.0
9116,1,1,1,1,0.00011236230193389929,7.922507302282611e-05,0.9998082978872844,2.0
9117,2,2,2,2,1.2537405205039626e-06,1.9912322919007908e-10,0.9999986890053568,2.0
9118,1,1,1,1,0.00013483702832672861,0.04319342166854767,0.9566716434369482,2.0
9119,1,1,1,1,4.6694052374673944e-09,2.4955402411208638e-08,0.9999999489000233,2.0
9120,1,1,1,1,0.9963801065123974,0.0034471673884155507,0.0001726973643343399,0.0
9121,1,1,1,1,0.16517974905355004,0.0020109814940951765,0.8328091749499436,2.0
9122,2,2,2,2,8.013346997159942e-05,3.5170970544839975e-06,0.9999163094159886,2.0
9123,0,0,1,0,5.291040849897399e-08,3.5667605970957084e-06,0.9999964078338976,2.0
9124,0,0,0,0,0.9545200776337879,2.4586680865468225e-05,0.045455359199422674,0.0
9125,0,0,0,0,1.0,2.1835758895472068e-11,4.0453986315316937e-08,0.0
9126,0,0,0,0,0.9899251077076769,8.198565319617046e-05,0.009992963525291998,0.0
9127,2,2,2,2,0.0008384475825664595,3.2958961071472004e-07,0.9991611850258906,2.0
9128,1,1,1,1,0.007528942178396392,0.021941786180832423,0.9705293177958083,2.0
9129,1,1,1,1,5.441607220380007e-08,5.91303548347355e-07,0.9999993039360291,2.0
9130,2,0,2,2,2.2304128877159712e-06,1.3700983236830666e-08,0.9999977555391313,2.0
9131,1,1,1,1,0.0005427090181910899,0.18440264672244666,0.8150546659599058,2.0
9132,0,0,0,0,1.0815344908543523e-06,4.389201362187123e-05,0.9999550399970083,2.0
9133,2,2,2,2,1.2977539881831035e-05,4.2417466517008506e-07,0.9999864668384397,2.0
9134,1,1,1,1,1.2829056046381737e-06,0.9999944292542962,4.322661451006127e-06,1.0
9135,2,2,2,2,5.884436854453057e-09,1.8754933872600077e-07,0.9999998988106142,2.0
9136,2,1,2,2,3.5542806126054316e-07,7.112355131511094e-07,0.9999989307986401,2.0
9137,0,0,0,0,0.9897476868207917,1.9220990381541014e-05,0.010232984816354929,0.0
9138,1,1,1,1,3.0770944473013095e-09,1.0,2.0273994479763635e-08,1.0
9139,1,1,1,1,4.235278012743038e-06,5.348148448547363e-06,0.999990305820404,2.0
9140,2,0,2,2,1.6703145018504006e-07,2.3772828403600954e-06,0.9999973964356468,2.0
9141,1,1,1,1,0.021573857699152654,0.12286576928732984,0.8555604378419019,2.0
9142,1,1,1,1,0.7647466703492682,0.00214561793836765,0.23310775740537792,0.0
9143,2,2,2,2,0.00039097391379527835,1.7079906200478945e-06,0.9996072480595153,2.0
9144,0,0,0,0,0.00014822819373128127,5.425351945476109e-09,0.999851778436115,2.0
9145,0,0,2,0,0.0014650590961739762,1.3663781772699224e-09,0.9985349479861565,2.0
9146,1,1,1,1,1.038231335626083e-08,0.9999999955084066,1.1732965946031904e-08,1.0
9147,2,0,2,2,0.0008612838032604486,0.0003081291197304381,0.9988306730487579,2.0
9148,1,1,1,1,0.0017206698339577997,0.9555429044994526,0.04273645186003705,1.0
9149,2,2,2,2,6.651697148640778e-07,4.6153223138389876e-05,0.9999530828070409,2.0
9150,2,2,2,2,3.238575527111237e-08,5.562765343844478e-10,1.0,2.0
9151,0,0,0,0,0.9998112679909354,3.36547067547599e-07,0.00018842573312927158,0.0
9152,1,1,1,1,1.2610261315160187e-06,0.00011986017119625103,0.9998788199219604,2.0
9153,0,0,0,0,0.9998979671690478,1.0506767448958954e-05,9.160376045347363e-05,0.0
9154,0,0,0,0,0.973845953005366,0.0070262381341308355,0.0191277370613534,0.0
9155,1,1,1,1,1.8134089486920857e-05,0.9907318093173672,0.009250008769868145,1.0
9156,2,2,2,2,4.4094250868653706e-07,2.4347183436024267e-07,0.9999992031630508,2.0
9157,1,1,1,1,8.512995298914916e-06,0.9875548332649338,0.012436685351723042,1.0
9158,2,2,2,2,2.7288633981381594e-06,9.526654465297213e-10,0.9999972471182295,2.0
9159,2,2,2,2,2.6367190796960926e-05,4.214843229988219e-08,0.9999736095674406,2.0
9160,1,1,1,1,7.47201818285248e-06,0.0006033349150129652,0.9993890709083644,2.0
9161,2,1,2,2,1.223098283986701e-06,2.2117542357591446e-05,0.9999766396955039,2.0
9162,0,0,0,0,0.9999994040622504,1.3295858511397363e-10,5.60771894517198e-07,0.0
9163,1,1,1,1,4.20815257484719e-06,7.729177241344587e-06,0.9999880847601617,2.0
9164,1,1,1,1,5.60356362422354e-07,0.9999937312624514,5.777400524209497e-06,1.0
9165,1,1,1,1,1.8526638556615183e-09,9.767028519291898e-08,0.9999998960510295,2.0
9166,2,2,2,2,0.0070709992146476,0.001220623373228591,0.991708425746765,2.0
9167,2,2,2,2,3.1415385493005488e-06,3.742315211496816e-06,0.9999930626019342,2.0
9168,0,0,0,0,0.9790805231459672,0.007981767877936363,0.012937710667756619,0.0
9169,0,0,0,0,0.996610565797738,2.501826301681831e-07,0.0033891666384580077,0.0
9170,0,0,0,0,0.00023780449828336714,6.5503448922754615e-06,0.9997555698979426,2.0
9171,0,0,0,0,0.9987548286446213,2.4672956634219645e-05,0.001220538673919691,0.0
