name,expert1,expert2,expert3,model_p0,model_p1,model_p2,model_p3,Y_H,consensus
train/536709_1-IMG019x013-0.JPG,1,0,0,0.5900059342384338,0.4096091389656067,2.732867443455689e-08,0.0003848811320494861,"[1, 0, 0]",0
train/535997_2-IMG011x008-1.JPG,1,0,1,0.25223976373672485,0.6996062994003296,2.7209848667553156e-06,0.048151154071092606,"[1, 0, 1]",1
train/539085_2-IMG026x018-0.JPG,0,0,0,0.9968907237052916,0.0030437069945037365,1.5484999948967015e-06,6.401320570148528e-05,"[0, 0, 0]",0
train/543086_1-IMG011x021-2.JPG,2,2,2,0.00030152447288855916,4.940131475450471e-05,0.9991415739059448,0.000507389719132334,"[2, 2, 2]",2
train/537839_2-IMG011x008-0.JPG,0,1,0,0.001177572994492948,0.00901563186198473,5.82705479246215e-06,0.989800989627838,"[0, 1, 0]",0
train/543358_3-IMG009x005-1.JPG,1,0,1,0.005064260680228472,0.9941422343254088,7.109231887625357e-07,0.0007928309496492147,"[1, 0, 1]",1
train/538842_1-IMG013x011-0.JPG,0,0,0,0.9999953508377076,4.269834789738525e-06,1.1242066305650056e-12,3.333709628350334e-07,"[0, 0, 0]",0
train/543645_2-IMG008x012-3.JPG,3,3,3,3.6866274513158723e-06,0.4487515091896057,0.058588705956935876,0.4926560819149017,"[3, 3, 3]",3
train/543086_1-IMG015x011-2.JPG,2,2,2,0.0005969975609332322,0.12986624240875244,0.839400589466095,0.03013615496456623,"[2, 2, 2]",2
train/537699-IMG008x008-0.JPG,0,0,0,0.999352753162384,0.00011518846440594643,1.950303030184841e-08,0.0005320010823197663,"[0, 0, 0]",0
train/535943_1-IMG005x008-0.JPG,0,0,0,0.4264942109584808,0.5311976075172424,0.016337631270289418,0.02597053535282612,"[0, 0, 0]",0
train/535960-IMG008x009-1.JPG,1,1,1,0.8721514344215393,0.12757663428783414,0.00011190926306881008,0.00016004157077986747,"[1, 1, 1]",1
train/535943_2-IMG009x017-0.JPG,0,0,0,0.9439410567283629,0.05569348111748696,5.6813460105331615e-06,0.0003597835602704436,"[0, 0, 0]",0
train/538879-2-IMG020x005-3.JPG,3,1,3,3.422907752792525e-07,0.005985605530440807,1.3605982118747306e-08,0.9940140843391418,"[3, 1, 3]",3
train/535954-IMG008x005-0.JPG,1,0,0,0.9982975125312804,0.0016859095776453614,9.775587006544129e-10,1.6584141121711582e-05,"[1, 0, 0]",0
train/543645_2-IMG018x004-1.JPG,1,1,1,0.1623026579618454,0.4679391086101532,0.003250610781833529,0.3665077090263367,"[1, 1, 1]",1
train/536749-IMG005x008-1.JPG,1,0,1,0.6174998283386229,0.3814164698123932,3.49764178508849e-07,0.0010833495762199163,"[1, 0, 1]",1
train/538899-IMG022x009-3.JPG,3,3,3,0.11974336951971055,0.5583587884902954,9.78787495498068e-10,0.32189786434173584,"[3, 3, 3]",3
train/541311_1-IMG027x014-1.JPG,1,1,1,0.00021452458167914298,0.9122791886329652,0.00032182797440327704,0.08718445152044296,"[1, 1, 1]",1
train/538880-3-IMG026x053-3.JPG,3,1,3,0.0002700232435017824,0.3010154068470001,4.032524884678423e-06,0.698710560798645,"[3, 1, 3]",3
train/538844-1-IMG011x043-1.JPG,1,3,1,0.5094006657600403,0.4512232542037964,3.7502481973206163e-06,0.03937232866883278,"[1, 3, 1]",1
train/535956-IMG014x009-1.JPG,1,1,1,0.9984900951385498,0.0013798493891954422,3.823886540743615e-09,0.00013008463429287076,"[1, 1, 1]",1
train/538880-3-IMG026x010-1.JPG,0,1,1,0.0028658418450504537,0.9507282376289368,5.4481347433466e-07,0.046405434608459466,"[0, 1, 1]",1
train/540293_2-IMG017x010-2.JPG,2,2,2,0.0011061170371249318,4.975220508640632e-05,0.9988439083099364,1.4661279124084106e-07,"[2, 2, 2]",2
train/540293_1-IMG018x024-2.JPG,2,2,2,7.71611030359054e-06,3.151547787183517e-07,0.9999918937683104,2.4749274629698448e-08,"[2, 2, 2]",2
train/543086_1-IMG022x020-2.JPG,2,2,2,1.5794716229367012e-11,1.6701153793263757e-09,0.9999998807907104,5.859666529772768e-08,"[2, 2, 2]",2
train/543003_1-IMG014x018-2.JPG,2,2,2,7.4119038799835835e-06,0.5082919597625732,0.1392587423324585,0.3524418473243713,"[2, 2, 2]",2
train/543086_1-IMG011x026-2.JPG,2,2,2,1.0018919721632713e-11,4.632202621479564e-09,0.9999998807907104,6.273735664308332e-08,"[2, 2, 2]",2
train/537688_3-IMG009x005-0.JPG,0,1,0,0.9993892908096312,0.0006014094105921687,6.958297653347768e-12,9.3082580860937e-06,"[0, 1, 0]",0
train/540293_1-IMG018x018-2.JPG,2,2,2,5.549109687308372e-07,5.330206931830617e-06,0.999979853630066,1.4215877854439896e-05,"[2, 2, 2]",2
train/542441-IMG030x027-2.JPG,2,2,2,2.1081442526989932e-13,2.575177973085374e-07,0.9999974966049194,2.2562769572687102e-06,"[2, 2, 2]",2
train/538898-IMG005x015-1.JPG,1,0,1,0.6284194588661194,0.3714264929294586,7.970939805090891e-06,0.0001461502106394619,"[1, 0, 1]",1
train/536706_1-IMG007x010-0.JPG,0,0,0,0.023378463461995125,0.9750173091888428,5.587807754636742e-05,0.0015484446194022894,"[0, 0, 0]",0
train/537501-IMG012x009-0.JPG,0,1,0,0.009543540887534618,0.9900689721107484,6.692078750347719e-05,0.00032060552621260285,"[0, 1, 0]",0
train/543086_1-IMG012x008-2.JPG,2,2,2,1.411169292531156e-09,9.855972894001752e-05,0.9998931884765624,8.271846127172465e-06,"[2, 2, 2]",2
train/543716-IMG013x015-2.JPG,2,2,2,1.9596775374317035e-13,1.723123033148255e-10,0.9999997615814208,2.8114169481341383e-07,"[2, 2, 2]",2
train/543358_1-IMG013x007-2.JPG,2,2,2,1.9318286120090237e-12,1.6695456395154906e-07,0.9999990463256836,8.030214075915866e-07,"[2, 2, 2]",2
train/543645_1-IMG023x009-1.JPG,1,1,1,0.0033724806271493435,0.9602742195129396,1.7048434983735206e-06,0.0363515242934227,"[1, 1, 1]",1
train/537699-IMG011x004-0.JPG,0,0,0,0.9988129138946532,0.0005730663542635738,0.0004301388689782471,0.00018384789291303605,"[0, 0, 0]",0
train/535956-IMG006x005-0.JPG,1,0,0,0.9993334412574768,0.0006479955045506357,1.7422667042410469e-06,1.6799285731394775e-05,"[1, 0, 0]",0
train/535940-IMG022x028-2.JPG,2,2,2,2.707865132833831e-05,0.0001265477476408705,0.9998433589935304,3.0589862944907513e-06,"[2, 2, 2]",2
train/538880-3-IMG023x010-1.JPG,0,1,1,0.014233842492103575,0.9307287335395812,4.797408337253728e-07,0.05503690987825394,"[0, 1, 1]",1
train/537688_2-IMG009x011-0.JPG,0,1,0,0.999514937400818,0.0004471737775020301,1.5985931440809509e-06,3.635671964730136e-05,"[0, 1, 0]",0
train/535997_1-IMG010x007-0.JPG,0,0,0,0.9981131553649902,0.0017458716174587607,1.0154134200135443e-09,0.00014099443797022104,"[0, 0, 0]",0
train/538880-3-IMG007x025-3.JPG,3,3,3,4.111421105790214e-07,0.10197612643241882,3.3674029964458896e-07,0.8980231285095215,"[3, 3, 3]",3
train/535990_2-IMG009x011-3.JPG,3,3,3,0.00012947242066729814,0.04924984648823738,1.018539137476182e-06,0.9506197571754456,"[3, 3, 3]",3
train/536709_1-IMG007x010-0.JPG,1,0,0,0.9822471737861632,0.00965837202966213,9.562353625369724e-06,0.008084828034043312,"[1, 0, 0]",0
train/537501-IMG006x016-0.JPG,0,0,0,0.9973100423812866,0.0015316458884626627,0.00033103543682955205,0.0008273862767964603,"[0, 0, 0]",0
train/539085_2-IMG006x016-2.JPG,2,2,2,0.00019574331236071885,1.3917989463152478e-06,0.9997991919517516,3.686713171191514e-06,"[2, 2, 2]",2
train/540293_2-IMG031x006-2.JPG,2,0,2,0.587134063243866,0.0861348807811737,0.3122609257698059,0.014470111578702928,"[2, 0, 2]",2
train/538377-IMG020x013-0.JPG,0,0,0,1.0,2.2283621614604954e-09,2.1309998994158508e-16,6.120911000273567e-10,"[0, 0, 0]",0
train/543086_1-IMG017x019-2.JPG,2,2,2,1.7299098544754088e-05,6.781836418667808e-05,0.9996224641799928,0.0002923764695879072,"[2, 2, 2]",2
train/541831-IMG031x036-2.JPG,2,2,2,0.00016188992594834417,7.449628355971073e-06,0.9998254179954528,5.352314019546611e-06,"[2, 2, 2]",2
train/540293_1-IMG015x010-2.JPG,2,2,2,7.755389108687892e-10,1.5867307467942735e-07,0.9999998807907104,2.0942230172238396e-09,"[2, 2, 2]",2
train/538842_1-IMG010x010-0.JPG,0,0,0,0.9926799535751344,0.003880436066538096,0.0034305837471038107,8.996910764835777e-06,"[0, 0, 0]",0
train/539668_1-IMG010x027-2.JPG,2,2,2,2.7905471711164864e-07,3.6486112549027885e-06,0.9999942779541016,1.814359507079644e-06,"[2, 2, 2]",2
train/538879-1-IMG020x023-3.JPG,3,3,3,2.504353062704468e-07,0.4698582887649536,0.0013176139909774065,0.5288239121437073,"[3, 3, 3]",3
train/535990_2-IMG015x024-3.JPG,3,3,3,1.1228141971741934e-07,6.0119549743831164e-05,1.1478323180824646e-08,0.9999397993087769,"[3, 3, 3]",3
train/539972_2-IMG015x041-0.JPG,0,0,0,0.9337437152862548,0.016642820090055466,0.00013971190492156893,0.04947373270988464,"[0, 0, 0]",0
train/537698-IMG008x019-0.JPG,0,0,0,0.9969275593757628,0.002864516107365489,2.837111060216557e-05,0.0001795063290046528,"[0, 0, 0]",0
train/539085_2-IMG025x018-0.JPG,0,0,0,0.8058648109436035,0.1768880933523178,3.5200232559873253e-06,0.017243482172489166,"[0, 0, 0]",0
train/535990_2-IMG011x013-3.JPG,3,3,3,0.00019762640295084569,0.7163817882537842,0.00017869254224933684,0.2832418978214264,"[3, 3, 3]",3
train/539668_1-IMG009x008-2.JPG,2,2,2,4.2680817387008565e-06,0.04683898389339447,0.9463409185409546,0.006815801840275526,"[2, 2, 2]",2
train/535940-IMG023x021-2.JPG,2,2,2,9.63784259511158e-06,5.519714250112884e-06,0.9999722242355348,1.265052196686156e-05,"[2, 2, 2]",2
train/535990_2-IMG009x010-3.JPG,3,3,3,0.003827615873888135,0.0224185474216938,8.126099828587029e-07,0.9737530350685121,"[3, 3, 3]",3
train/536706_2-IMG006x010-1.JPG,1,0,1,0.0704677551984787,0.9288409948349,3.9710212718091503e-07,0.0006909418734721838,"[1, 0, 1]",1
train/536706_2-IMG010x012-0.JPG,1,0,0,0.6990321278572083,0.3002890646457672,2.309320507265511e-06,0.0006764156278222799,"[1, 0, 0]",0
train/540293_1-IMG016x012-2.JPG,2,2,2,1.2102590041251915e-08,1.8268223357154056e-05,0.9999815225601196,1.7673271202056642e-07,"[2, 2, 2]",2
train/539668_1-IMG008x014-2.JPG,2,2,2,4.4641385033017395e-10,7.656004719081011e-09,0.9999990463256836,9.137958727478691e-07,"[2, 2, 2]",2
train/541831-IMG030x012-1.JPG,1,1,1,0.20293428003787994,0.7876817584037781,0.006642015650868416,0.0027419438119977717,"[1, 1, 1]",1
train/536706_1-IMG009x006-0.JPG,0,0,0,0.8005787134170532,0.1950392574071884,0.000590347102843225,0.0037916186265647407,"[0, 0, 0]",0
train/537839_3-IMG007x008-3.JPG,3,1,3,0.00018359291425440458,0.0004272194055374712,9.171192516532756e-08,0.9993890523910522,"[3, 1, 3]",3
train/538879-1-IMG014x029-1.JPG,1,3,1,0.03668373078107834,0.9621084332466124,3.6863480090687517e-06,0.0012041905429214241,"[1, 3, 1]",1
train/543645_1-IMG009x029-2.JPG,2,2,2,1.3544791954700483e-07,1.6533651887584708e-06,0.9999756813049316,2.2590989829041064e-05,"[2, 2, 2]",2
train/537839_2-IMG007x012-3.JPG,3,3,3,0.4142825305461884,0.0025388698559254412,3.427964429647545e-06,0.5831751823425293,"[3, 3, 3]",3
train/539085_2-IMG029x011-3.JPG,3,3,3,4.0230170270660885e-05,5.079835432297841e-07,0.9999524354934692,6.851397756690858e-06,"[3, 3, 3]",3
train/538880-3-IMG038x023-1.JPG,1,1,1,0.00043226222624070937,0.9191908240318298,0.0007111852173693477,0.07966575026512146,"[1, 1, 1]",1
train/542441-IMG008x012-2.JPG,2,2,2,1.1561876456234187e-10,2.2420565073844045e-05,0.999869465827942,0.00010812670370796695,"[2, 2, 2]",2
train/535940-IMG018x014-2.JPG,2,2,2,0.22010913491249084,0.011527578346431257,0.7373381257057191,0.031025145202875137,"[2, 2, 2]",2
train/538879-1-IMG031x010-3.JPG,3,1,3,0.00014766222739126533,0.7685568928718567,2.4361897885682997e-06,0.2312930077314377,"[3, 1, 3]",3
train/538844-1-IMG011x040-1.JPG,1,3,1,0.008252697065472603,0.4041245877742767,0.0011931272456422448,0.5864295959472656,"[1, 3, 1]",1
train/538377-IMG014x022-2.JPG,2,2,2,0.017591599375009537,1.3385490092332475e-05,0.9822615385055542,0.00013346770720090714,"[2, 2, 2]",2
train/537697-IMG006x014-0.JPG,1,0,0,0.9989179372787476,0.0010751776862889528,2.4762314296822296e-06,4.390194135339698e-06,"[1, 0, 0]",0
train/535960-IMG011x007-0.JPG,1,0,0,0.9907207489013672,0.005278223194181919,2.8506818239293356e-08,0.004001043271273375,"[1, 0, 0]",0
train/539972_2-IMG032x019-2.JPG,2,2,2,1.4894240507601353e-07,7.637772370117091e-08,0.9999984502792358,1.3822841538058128e-06,"[2, 2, 2]",2
train/538708-IMG013x081-1.JPG,1,3,1,0.09565141052007677,0.5535429120063782,0.1077129766345024,0.24309273064136505,"[1, 3, 1]",1
train/538721-IMG016x010-0.JPG,0,0,0,0.9519569873809814,0.018513116985559464,0.029437853023409843,9.208082337863743e-05,"[0, 0, 0]",0
train/541831-IMG017x020-2.JPG,2,2,2,0.01020133588463068,0.02591046504676342,0.9625884294509888,0.0012997607700526714,"[2, 2, 2]",2
train/543645_1-IMG037x024-2.JPG,2,2,2,9.119119305164849e-13,1.870997046182765e-08,0.9999992847442628,6.619077907998872e-07,"[2, 2, 2]",2
train/539085_2-IMG022x017-0.JPG,0,0,0,0.9924755692481996,0.006964784115552902,0.00018986043869517744,0.0003697822685353458,"[0, 0, 0]",0
train/536709_1-IMG016x022-0.JPG,1,0,0,0.9704682230949402,0.025181015953421596,2.002653189947523e-07,0.004350570496171713,"[1, 0, 0]",0
train/538880-3-IMG018x014-3.JPG,3,0,3,1.1497891136968974e-06,0.09595110267400743,2.672974005690776e-05,0.9040210247039796,"[3, 0, 3]",3
train/543358_2-IMG013x008-1.JPG,1,1,1,1.856022754509468e-05,0.7170611023902893,9.084595512831585e-05,0.2828294634819031,"[1, 1, 1]",1
train/543645_4-IMG010x006-2.JPG,2,2,2,2.025259994431483e-11,4.380793683367301e-08,1.0,5.01115225703952e-11,"[2, 2, 2]",2
train/538377-IMG024x007-0.JPG,0,0,0,0.9995875954627992,0.00037780741695314646,1.4897657365509076e-06,3.3083895687013865e-05,"[0, 0, 0]",0
train/543645_1-IMG039x022-2.JPG,2,2,2,1.954153391837618e-13,3.539723181233967e-09,0.9999997615814208,1.8137284030217413e-07,"[2, 2, 2]",2
train/536709_1-IMG015x008-1.JPG,1,0,1,0.9999326467514038,6.470504013122991e-05,7.193442730368815e-09,2.5885963168548187e-06,"[1, 0, 1]",1
train/535943_1-IMG004x011-0.JPG,0,0,0,0.8518906235694885,0.00048520450945943605,0.1476108580827713,1.3286331522976981e-05,"[0, 0, 0]",0
train/535958-IMG006x009-1.JPG,3,1,1,0.4136125445365906,0.4879285395145416,3.666441159566602e-07,0.09845848381519318,"[3, 1, 1]",1
train/538844-2-IMG014x009-1.JPG,1,0,1,0.9271506667137146,0.07140924036502838,0.0002777553745545447,0.0011622937163338065,"[1, 0, 1]",1
train/535940-IMG013x008-0.JPG,1,0,0,0.5708199739456177,0.003939855843782425,0.4251575469970703,8.264657662948592e-05,"[1, 0, 0]",0
train/535943_1-IMG009x005-0.JPG,0,0,0,0.9836508631706238,0.01318270806223154,0.0031480740290135145,1.8297227143193595e-05,"[0, 0, 0]",0
train/535960-IMG006x011-0.JPG,1,0,0,0.9957874417304992,0.0035032015293836594,8.18063854239881e-05,0.000627514033112675,"[1, 0, 0]",0
train/535943_1-IMG006x004-0.JPG,0,0,0,0.982808530330658,0.008618850260972977,0.0014588737394660713,0.007113767322152853,"[0, 0, 0]",0
train/535954-IMG007x004-1.JPG,1,0,1,0.9815278053283693,0.018120402470231056,3.7031288229627535e-05,0.00031484910869039595,"[1, 0, 1]",1
train/535943_1-IMG009x003-0.JPG,0,0,0,0.9744341969490052,0.025000862777233124,6.068601942388341e-05,0.000504268507938832,"[0, 0, 0]",0
train/538880-3-IMG039x021-1.JPG,1,0,1,0.0006301612011156976,0.9636676907539368,9.58344608079642e-05,0.035606283694505685,"[1, 0, 1]",1
train/541311_1-IMG028x016-1.JPG,1,1,1,4.325154804973863e-06,0.00664822943508625,0.99273681640625,0.0006106008659116924,"[1, 1, 1]",1
train/537501-IMG009x005-3.JPG,3,1,3,0.0005310402484610677,0.7559374570846558,6.123151479187072e-07,0.2435308843851089,"[3, 1, 3]",3
train/536706_2-IMG005x013-1.JPG,1,0,1,0.9338959455490112,0.05314690619707108,4.2336385376984254e-05,0.012914898805320265,"[1, 0, 1]",1
train/541831-IMG021x029-3.JPG,3,1,3,0.010228707455098627,0.4913228154182434,2.809384341162513e-06,0.4984457194805145,"[3, 1, 3]",3
train/535990_2-IMG016x023-3.JPG,3,3,3,9.824301372418631e-09,0.00015717271890025586,1.0554199292300837e-08,0.9998427629470824,"[3, 3, 3]",3
train/541311_3-IMG010x022-2.JPG,2,2,2,6.535806278407107e-07,0.00022650748724117875,0.9997549653053284,1.7915557691594586e-05,"[2, 2, 2]",2
train/535960-IMG013x008-0.JPG,1,0,0,0.9969410300254822,0.00299484608694911,1.3007179688884207e-07,6.403274892363697e-05,"[1, 0, 0]",0
train/538880-3-IMG021x008-3.JPG,3,1,3,1.803120358090382e-05,0.73789381980896,5.5629252528888165e-06,0.26208260655403137,"[3, 1, 3]",3
train/535997_1-IMG012x006-0.JPG,0,0,0,0.9997135996818542,0.0002729445113800466,3.3294236811975964e-10,1.3404213859757876e-05,"[0, 0, 0]",0
train/535940-IMG022x027-2.JPG,2,2,2,4.2182267634416354e-07,1.2254428838787135e-05,0.999987244606018,1.528968418540444e-08,"[2, 2, 2]",2
train/543358_2-IMG007x005-3.JPG,3,3,3,0.024612104520201683,0.8862491846084595,0.00011911065666936338,0.08901961147785188,"[3, 3, 3]",3
train/540293_3-IMG013x020-2.JPG,2,2,2,6.435209353242155e-13,2.685191446971658e-08,0.999210000038147,0.0007898855837993324,"[2, 2, 2]",2
train/538880-3-IMG017x051-1.JPG,1,0,1,0.0004725285980384797,0.8837423920631409,9.43037264278246e-07,0.11578422039747238,"[1, 0, 1]",1
train/539972_2-IMG023x011-1.JPG,0,1,1,0.0027747394051402807,0.9805384874343872,0.012361346744000912,0.0043254164047539225,"[0, 1, 1]",1
train/538880-3-IMG023x014-1.JPG,3,1,1,7.08828849838028e-07,0.06603986769914627,9.627546205592807e-06,0.9339497685432434,"[3, 1, 1]",1
train/536749-IMG008x015-1.JPG,1,1,1,0.9382479786872864,0.05685383081436157,0.0012263369280844927,0.0036718181800097227,"[1, 1, 1]",1
train/538880-3-IMG016x051-3.JPG,3,0,3,0.0005634565604850651,0.793527364730835,1.127968880609842e-05,0.20589788258075714,"[3, 0, 3]",3
train/540293_3-IMG012x021-2.JPG,2,2,2,5.46385922617354e-11,2.7923717880185e-06,0.992122232913971,0.007875004783272743,"[2, 2, 2]",2
train/542441-IMG013x011-2.JPG,2,2,2,4.749909775399186e-13,3.369106035822078e-11,1.0,1.4198309411864174e-12,"[2, 2, 2]",2
train/538880-3-IMG024x052-3.JPG,3,1,3,6.941799912674185e-11,0.0003557539021130651,0.001007177634164691,0.9986371397972108,"[3, 1, 3]",3
train/538842_2-IMG005x008-2.JPG,2,2,2,1.1262070165329876e-09,1.73091084434418e-05,0.9999786615371704,4.081143288203748e-06,"[2, 2, 2]",2
train/537839_2-IMG014x006-3.JPG,3,3,3,5.24910426236147e-09,0.0009681162773631512,9.881794539978728e-06,0.9990220069885254,"[3, 3, 3]",3
train/542441-IMG007x013-2.JPG,2,2,2,3.203697376830128e-11,2.653250521689188e-05,0.99992835521698,4.5147084165364504e-05,"[2, 2, 2]",2
train/536719-IMG007x014-0.JPG,0,0,0,0.9989640712738036,0.0008695127326063813,1.0290003293889072e-09,0.0001664334267843515,"[0, 0, 0]",0
train/535960-IMG011x011-0.JPG,1,0,0,0.9269615411758424,0.0006728116422891617,0.07195137441158295,0.00041432291618548334,"[1, 0, 0]",0
train/543645_3-IMG011x014-3.JPG,3,3,3,2.436571264752274e-07,0.037072595208883286,3.254283001297153e-05,0.9628946185112,"[3, 3, 3]",3
train/536709_1-IMG009x020-0.JPG,1,0,0,0.9991439580917358,0.0007467750110663474,5.681952330860441e-08,0.00010929312702501191,"[1, 0, 0]",0
train/541500-IMG016x010-2.JPG,2,2,2,3.638732370969677e-11,1.1344973849247708e-08,0.9999997615814208,2.019541369691069e-07,"[2, 2, 2]",2
train/538844-2-IMG010x005-0.JPG,0,0,0,0.9911694526672364,0.007399332243949175,4.800703754881397e-05,0.001383302384056151,"[0, 0, 0]",0
train/540293_3-IMG019x010-2.JPG,2,2,2,9.25868409717978e-12,5.481060938450356e-08,0.99999737739563,2.548512384237256e-06,"[2, 2, 2]",2
train/538880-3-IMG019x050-1.JPG,1,0,1,0.0026647027116268873,0.952570140361786,2.7308511562296193e-05,0.0447378158569336,"[1, 0, 1]",1
train/537697-IMG012x006-0.JPG,0,0,0,0.9998282194137572,0.00016132062592078,5.327337930793874e-07,9.961462637875227e-06,"[0, 0, 0]",0
train/543358_3-IMG008x005-1.JPG,1,0,1,0.019253961741924286,0.3979549109935761,0.2622573971748352,0.3205336928367615,"[1, 0, 1]",1
train/536706_1-IMG010x008-0.JPG,0,0,0,0.9901159405708312,0.009390603750944138,9.350099389848763e-06,0.0004840712063014507,"[0, 0, 0]",0
train/536709_1-IMG014x013-0.JPG,1,0,0,0.9999834299087524,1.4900297173880972e-05,4.3470663266959026e-13,1.6171227343875216e-06,"[1, 0, 0]",0
train/535997_1-IMG012x008-0.JPG,0,0,0,0.9982994198799132,0.001696069841273129,1.6732141930667075e-12,4.579205324262149e-06,"[0, 0, 0]",0
train/543645_2-IMG015x006-3.JPG,3,3,3,0.00030930512002669275,0.03776521608233452,7.0395427265168564e-09,0.9619255065917968,"[3, 3, 3]",3
train/535943_2-IMG012x010-0.JPG,0,0,0,0.991135597229004,0.006151424255222082,0.0026517091318964963,6.125606887508184e-05,"[0, 0, 0]",0
train/538879-1-IMG015x029-1.JPG,1,3,1,0.011932571418583391,0.9878524541854858,0.00020913511980324984,5.936974503129022e-06,"[1, 3, 1]",1
train/536749-IMG011x011-3.JPG,3,1,3,0.4864494204521179,0.3168182373046875,2.6934510515275183e-06,0.1967296451330185,"[3, 1, 3]",3
train/535958-IMG014x016-0.JPG,1,0,0,0.999850869178772,0.00013522485096473247,2.5897103905769825e-10,1.3920866877015216e-05,"[1, 0, 0]",0
train/543086_1-IMG013x023-2.JPG,2,2,2,0.0001328206417383626,0.0002639724116306752,0.999485969543457,0.00011714362335624172,"[2, 2, 2]",2
train/541311_1-IMG031x011-1.JPG,1,1,1,0.0009779426036402583,0.7533500790596008,0.2354287505149841,0.010243205353617668,"[1, 1, 1]",1
train/542441-IMG015x029-1.JPG,1,1,1,4.689275556302164e-06,0.7202150821685791,0.01102760061621666,0.2687526345252991,"[1, 1, 1]",1
train/538880-3-IMG029x009-1.JPG,1,0,1,0.00011053102934965864,0.8248667716979979,0.00011247184011153877,0.17491021752357486,"[1, 0, 1]",1
train/535960-IMG009x013-1.JPG,1,0,1,0.8097038269042969,0.1900246739387512,8.946867637860123e-06,0.00026249041547998786,"[1, 0, 1]",1
train/535958-IMG011x012-1.JPG,1,1,1,0.5898942947387695,0.4090464115142822,0.0003820467973127961,0.0006772877532057464,"[1, 1, 1]",1
train/538902-IMG009x005-1.JPG,3,1,1,0.0009398784604854883,0.5628246068954468,0.00639481609687209,0.4298407137393952,"[3, 1, 1]",1
train/535990_2-IMG014x023-3.JPG,3,3,3,2.169994495204719e-08,5.8202190302836235e-06,5.084258791754337e-09,0.999994158744812,"[3, 3, 3]",3
train/538842_2-IMG004x007-2.JPG,2,2,2,2.703546830851167e-10,1.3381493772612885e-05,0.9999369382858276,4.9651942390482866e-05,"[2, 2, 2]",2
train/535954-IMG006x007-0.JPG,1,0,0,0.02260713092982769,0.9768298268318176,9.140276233665643e-06,0.0005539162666536869,"[1, 0, 0]",0
train/538849-2-IMG006x005-1.JPG,3,1,1,0.011728096753358841,0.9880188703536988,4.868764881393872e-05,0.00020439157378859818,"[3, 1, 1]",1
train/537839_2-IMG015x005-3.JPG,3,3,3,0.9934917092323304,0.0060250754468142995,0.00013121658412273973,0.0003520071040838957,"[3, 3, 3]",3
train/543645_2-IMG011x008-1.JPG,1,1,1,6.460944860009478e-05,0.9244062900543212,1.1804147561633729e-06,0.07552789896726607,"[1, 1, 1]",1
train/539085_2-IMG014x010-2.JPG,2,2,2,0.9994574189186096,0.00040427310159429913,1.4326746168080716e-05,0.00012400771083775908,"[2, 2, 2]",2
train/535943_1-IMG009x004-0.JPG,0,0,0,0.9979835748672484,0.001972103724256158,1.3593532912636874e-06,4.3042717152275145e-05,"[0, 0, 0]",0
train/542441-IMG021x021-2.JPG,2,2,2,2.084820607706206e-06,0.0010031514102593064,0.9989799857139589,1.4681736502097918e-05,"[2, 2, 2]",2
train/538880-3-IMG025x022-3.JPG,3,0,3,8.201729395738034e-15,2.193219188484364e-06,6.882649561390509e-09,0.999997854232788,"[3, 0, 3]",3
train/538879-1-IMG036x020-0.JPG,0,0,0,0.9975090026855468,0.0013232558267191052,1.9639266611193307e-05,0.0011481121182441714,"[0, 0, 0]",0
train/538377-IMG015x012-0.JPG,0,2,0,0.0017257083673030136,0.9939284324645996,0.004089612513780594,0.0002562667359597981,"[0, 2, 0]",0
train/539668_1-IMG022x018-2.JPG,2,2,2,0.0003440763393882662,4.161416654824279e-06,0.9996367692947388,1.4967824427003507e-05,"[2, 2, 2]",2
train/540293_2-IMG026x007-2.JPG,2,2,2,2.459490666684161e-10,5.37977143721946e-07,0.999997854232788,1.588627014825761e-06,"[2, 2, 2]",2
train/535953-IMG010x011-0.JPG,1,0,0,0.9676328897476196,0.027619106695055958,0.00014793017180636522,0.00460007693618536,"[1, 0, 0]",0
train/543645_1-IMG039x025-2.JPG,2,2,2,1.4426336644376982e-12,2.774512619652114e-09,0.9999985694885254,1.4629869156124187e-06,"[2, 2, 2]",2
train/535990_2-IMG018x024-3.JPG,3,3,3,6.07334659434855e-05,0.01189651433378458,1.463037193616401e-07,0.9880425930023192,"[3, 3, 3]",3
train/535940-IMG026x011-2.JPG,2,2,2,1.39097999785065e-09,1.119329837706573e-07,0.9999998807907104,1.2414280270434123e-08,"[2, 2, 2]",2
train/536709_1-IMG016x018-0.JPG,1,0,0,0.9998602867126464,0.00013068210682831705,1.2462300288951234e-11,8.958513717516325e-06,"[1, 0, 0]",0
train/539668_1-IMG008x003-2.JPG,2,2,2,1.7928116768928248e-09,7.12919785428312e-08,0.9999998807907104,2.3238227342403658e-08,"[2, 2, 2]",2
train/539972_2-IMG020x017-2.JPG,2,2,2,1.5134147361095526e-05,0.00026058932417072356,0.9995638728141784,0.00016039614274632186,"[2, 2, 2]",2
train/543645_1-IMG011x027-2.JPG,2,2,2,2.8041965451086615e-12,2.2801233967584272e-07,0.9999990463256836,7.589162009935534e-07,"[2, 2, 2]",2
train/536706_2-IMG009x013-0.JPG,1,0,0,0.9998807907104492,0.00010112319432664664,3.183583174859451e-08,1.8111708413925957e-05,"[1, 0, 0]",0
